CHEM_ID,CVHS-00001,CVHS-00002,CVHS-00003,CVHS-00006,CVHS-00007,CVHS-00008,CVHS-00009,CVHS-00010,CVHS-00011,CVHS-00012,CVHS-00014,CVHS-00018,CVHS-00023,CVHS-00024,CVHS-00025,CVHS-00027,CVHS-00028,CVHS-00029,CVHS-00030,CVHS-00031,CVHS-00034,CVHS-00035,CVHS-00039,CVHS-00040
100000840,-0.355117559,-0.152714882,0.090243323,-0.221133699,-0.893872718,-1.459822876,-1.459822876,-1.459822876,-1.459822876,-1.067954734,0.401667624,-0.996779708,-0.438908533,0.312310823,0.196694178,-0.87378263,-1.070282386,-1.459822876,-0.537181687,-1.441932307,-0.345748122,-1.459822876,-1.388934903,-1.459822876
100000841,0.17470703,0.527481616,0.009487232,-0.782337721,-1.447790948,-1.440850421,0.345452586,0.008537174,-1.60444667,-1.763615056,0.137825028,-1.273947804,0.091156393,-0.125979431,0.00108228,-1.703373367,-1.915106737,-1.57259273,0.336000235,-1.762878316,0.261807228,0.344647932,-1.650038834,-1.713514639
100000869,0.225795693,0.350804345,-0.154604928,-2.566318362,-2.566318362,-2.566318362,-0.342993549,-0.925663945,-2.566318362,-2.566318362,0.020852538,-2.566318362,0,-0.299580196,-0.398879873,-2.566318362,-2.566318362,-2.566318362,-0.657362687,-2.566318362,-0.563130247,0.145394527,-2.566318362,-2.566318362
100000873,0.831992143,0.016573828,-0.014337169,-1.756141693,-1.756141693,-1.756141693,0.738893155,-0.168145567,-1.756141693,-1.756141693,-1.756141693,-1.756141693,0.397465832,-0.14518578,-0.514047968,-1.756141693,-1.756141693,-1.756141693,0.182393085,-1.756141693,0.87270324,0.726608924,-1.756141693,-1.756141693
100000920,0.280887847,1.384961495,-0.488919634,-1.16052148,0.117510914,-0.237969602,3.808789577,-0.39492807,-1.16052148,-1.16052148,0.88516162,-1.16052148,1.864018119,-0.449919063,-0.423347895,0.238322873,1.154362154,-0.694513484,-0.187648792,-1.16052148,0.312669289,0.893294932,-1.16052148,-1.16052148
100000923,-0.007600333,-1.601391861,-1.601391861,-1.601391861,-1.601391861,-1.601391861,-1.601391861,-1.601391861,-1.601391861,-1.601391861,-0.064230915,-1.601391861,0.001579961,0,0.323571095,-1.601391861,-1.601391861,-1.601391861,-1.601391861,-1.601391861,-0.892199191,-1.601391861,-1.601391861,-1.601391861
100000924,-0.047723144,-0.641205141,-0.209532542,-0.401905808,2.633502549,3.915974643,-0.723983534,-0.580206625,2.008413567,2.446913725,0.075034552,1.800815188,0.204490565,-0.108803141,0.355509578,2.096084715,1.939405984,2.358252513,-0.859284555,5.251498722,-0.299572555,0.528502419,1.11099274,4.797023773
100000935,-1.61805663,-1.61805663,0.548649015,-1.61805663,-1.474046135,-1.61805663,0.540401511,-0.554782181,-1.61805663,-1.61805663,0.797891847,-1.61805663,0.679253393,-0.075693614,-1.61805663,-1.61805663,-0.923832321,-1.61805663,-1.61805663,-1.61805663,-0.241768732,0.805684441,-1.61805663,-1.61805663
100000936,1.602165226,0.207592643,0.234746675,-0.359368873,0.075209997,-1.55042274,1.679876402,1.065062748,-1.207305947,-2.358093792,0.254775966,-1.096699008,1.629386052,0.301142432,-0.016011216,-1.86384781,-2.033538997,0.098128986,0.645946233,-0.116694619,1.709010171,1.485574517,-0.93283872,-0.273056985
100000943,0.019705538,-0.40523933,-0.283927691,-1.149889793,2.465011074,3.120094206,-0.512774733,-0.300747509,1.207314316,1.448567845,0.061991695,1.192402322,0.17027733,-0.378349633,0.46925704,1.222387381,1.371198874,2.17990905,-0.618898189,4.883423938,-0.449782528,0.493396272,0.226011845,4.384690598
100000956,0.117064062,-0.140902762,-0.096673299,-0.808278597,-0.808278597,0.813900049,0.445622839,-0.491965637,0.239944723,-0.252250897,0.03816891,-0.264971791,-0.109144134,-0.23461074,-0.334794563,0.332211078,-0.808278597,-0.530259187,-0.096239108,0.080936042,-0.042636649,0.351277683,-0.454339057,-0.082909351
100000963,0.353486902,0.033158385,-1.22387633,-2.129893459,-1.443009864,-0.960781877,0.567874947,0.459146651,-0.513762583,-1.72491982,0.699243157,-2.305602273,0.415361623,-0.789502629,-1.425078212,-1.893482406,-1.4125779,-0.723749445,0.55815923,0.266194001,1.076380047,0.869938021,-1.526937672,-1.553863662
100000987,0.2511894,-0.658501246,-0.058444029,-2.906541539,0.116783154,0.746867829,-0.483343804,-0.294611822,-1.516895827,-0.557119488,0.337231987,-1.050323619,0.575064784,0.075648055,0.705602176,-0.960348724,-0.486249161,-0.155762776,-0.861613839,2.710248532,0.064675475,1.036020228,-2.045966203,2.021597518
100000989,-0.380814135,-0.861655392,-0.593332443,0.271200149,-0.002325882,-0.517365035,0.99904358,1.19274819,-0.716578028,-0.847281678,-0.500525928,-0.255944991,-0.136904942,-0.240772344,-0.346331266,-0.134951284,0.587322395,-0.122903879,1.498124047,-0.280998863,-0.403541828,0.049139605,-0.40211822,0.427470099
100001006,0.52241913,-0.192882834,-0.058223583,-0.471217017,0.093523028,-0.54177753,0.620303481,1.041669057,-0.177776697,-0.091695957,0.043317374,-0.777365432,0.911904102,0.425404768,-0.582363333,-0.05486615,-0.012672014,-0.353261511,0.887258472,0.318415468,0.495326601,0.57699404,-0.36427963,-0.550974212
100001007,-0.068490685,1.359894689,0.00119678,-1.390756763,-0.001198214,-1.501465358,0.451250603,0.152345528,-0.893160659,-1.499708809,1.26508333,-1.391929844,0.03873264,0.072388969,-0.091372468,-2.081022054,-1.471770945,-1.07528066,0.127032393,-1.139499591,1.680064308,1.952082281,-1.254475676,-1.003454276
100001020,-0.334055965,0.150251958,-0.004292168,-0.396782958,-0.396782958,-0.396782958,-0.22886071,0.017947696,-0.396782958,-0.396782958,-0.245908304,-0.396782958,0.021102606,-0.239967575,0.320492241,-0.396782958,-0.396782958,-0.396782958,0.004273824,-0.396782958,-0.254214453,-0.371668925,-0.396782958,-0.396782958
100001022,0.210791846,-0.194894181,0.375077462,-1.875913147,-1.81017228,-1.25594494,-0.289433684,-0.164669425,-1.617153177,-1.685864166,0.749189542,-1.980752603,-0.147740763,0.479686038,0.122998801,-1.551992312,-1.752109243,-1.679189464,-0.165103052,-1.595895756,0.242519952,0.479492834,-1.778218669,-1.582535806
100001026,0.374378389,1.149036049,0.087251144,-3.125736838,-3.125736838,-3.125736838,0.924751041,0.26992254,-3.125736838,-2.60013092,0.6817654,-3.125736838,0.844456254,-0.099785698,-1.329869754,-3.125736838,-3.125736838,-3.125736838,0.525886652,-3.125736838,1.676640107,1.965238083,-3.125736838,-3.125736838
100001033,0.192274263,0.039765517,0.213247669,-0.230031504,-0.181210644,-1.058766094,-0.410366686,-0.216285173,-0.405046237,-0.479250744,0.057493687,-0.311326859,-0.123014235,-0.163084448,0.228999611,-0.68640068,-1.206724212,-0.197215886,-0.062759234,-0.658923793,-0.24862788,-0.203061158,-0.304337147,-0.27860703
100001034,-0.153458247,-0.380662055,-0.449487822,0.277615277,0.820812588,0.58636369,-0.253734954,-0.054775402,0.77881121,0.667124637,0.005003998,0.011245108,0.206744516,-0.089872708,-0.210668141,-0.415924973,0.095150383,-0.005029164,-0.157479212,0.169496931,0.05690647,0.321256,-0.090721012,0.051153529
100001040,0.160520782,-1.010932978,-0.162026075,-2.990023923,0.114678388,0.905818214,-0.736188818,-0.576791264,-0.644685405,0.143698741,0.424670895,-0.311070036,0.410234485,-0.002021108,0.567103103,-0.049024296,0.042937436,0.002017031,-1.261582307,3.05503801,-0.299383804,0.776939029,-1.223255178,2.362967296
100001048,0.203233505,-0.253718338,-0.604290195,-1.014577051,1.611775534,2.073549123,0.400500056,-0.087057369,1.136556766,0.796900534,-0.035653989,0.568146488,0.447870894,-0.087394334,0.221641158,1.206257958,0.882280414,1.575663193,0.309002354,2.810826514,0.108677956,0.827759655,0.339347627,2.785518516
100001051,0.703654243,0.015277828,0.240002985,-1.584882713,-0.015514866,-1.043765183,0.663549474,0.608368503,-0.495728026,-0.932815983,0.527336983,-1.584882713,0.708528006,-0.20175312,-0.797518332,-0.042268948,-0.29542352,-1.414427907,0.135071291,-1.11165863,-0.060517032,0.75799859,-1.083766875,-1.584882713
100001054,-0.946121626,-0.151933508,-0.842589931,0.068654548,1.112968667,-3.147614157,0.44323722,0.400757918,0.07359911,0.035878128,1.209317145,0.145799636,-0.600585218,-0.458333338,-3.147614157,0.252269997,0.193053316,-2.104378488,-0.89649576,-0.611504632,0.779752808,0.07046474,0.46503089,0.412793212
100001062,-2.479569755,0.278504168,-1.666519172,-0.446885271,0.787196466,0.302990506,-2.479569755,-2.479569755,1.060180566,0.434046369,-0.967445795,0.880869433,-0.346178016,2.098308864,-2.479569755,3.188710526,3.481054443,2.36015219,-2.479569755,2.736491094,-1.747972664,-0.412384821,2.712322467,1.883854379
100001063,-1.323514384,0.718483625,-1.218779004,0.197695218,1.426835582,1.327919351,-1.302978437,-0.870181829,1.527197041,1.027098382,-0.436708148,1.289256894,0.100341285,0.909635079,-1.350297008,1.57080961,3.047232691,2.497946434,-1.177998171,1.830123471,-0.730468732,-0.280305184,2.407565826,2.202047127
100001065,-0.731573269,-0.731573269,-0.648650143,3.173857223,0.488277279,-0.264698533,-0.731573269,-0.731573269,-0.689219665,-0.166316935,-0.40226395,-0.731573269,-0.731573269,0.272330867,-0.731573269,2.747527216,2.606176312,0.45558006,-0.731573269,0.745450904,-0.731573269,-0.731573269,0.696747082,1.111914918
100001066,-0.700096086,0.268567901,-0.193639628,2.21895589,2.07903934,1.479952048,-0.337492688,-0.180030445,1.735053529,1.074752667,-0.455183448,1.74671479,-0.269718145,-0.022506914,-0.763896276,1.921499975,2.372317974,1.792590272,-0.580974823,2.101378873,-0.170431546,-0.233570106,2.397996684,2.359606807
100001067,0.225152433,0.42911203,0.628702833,0.192117388,-0.059494343,0.801441737,0.644120075,0.732829989,0.402258972,-0.265387026,-1.267579619,-0.096143845,0.546477824,0.086344536,-1.00872502,-0.057385397,-0.125070131,0.632309068,0.484546611,0.282875656,-0.284879132,0.377104487,-0.573778005,0.298400417
100001068,-0.932885304,-1.529052892,-0.089039572,-0.751015715,0.563212063,0.424224551,0.554031507,1.316973312,-0.63182056,-0.799961504,-0.510507629,-1.428081824,-0.97203637,-1.09122346,-1.569531784,-1.030084258,0.156682116,1.170929584,0.522821307,0.363434279,0.223748393,0.341858601,0.260944797,0.576522937
100001070,-2.389953453,0.213366524,-1.370395492,-2.389953453,0.326271966,0,-1.555080886,-0.772005728,-0.210080709,0.977330478,-2.389953453,-0.362977299,-0.384658594,1.020747358,-2.389953453,1.412972801,2.242190906,1.180392166,-0.741025005,0.761796041,-2.389953453,-1.082563013,1.315858269,0.761247275
100001083,0.700594274,0.832092353,-0.039190035,-2.186595654,-1.626679539,-2.418225955,-0.043837187,0.126678894,-2.418225955,-2.418225955,-0.038256328,-1.772264543,0.99075032,0.454007499,-0.648310157,-2.418225955,-2.418225955,-2.418225955,-0.626395433,-1.111870428,0.934685223,0.858291504,-2.418225955,-1.592870106
100001092,-0.232207252,0.098429359,0.100879992,-3.277487949,-1.601408327,0.765985406,-0.150084993,-0.109579477,-1.087362896,-0.275962671,0.465161797,-1.068548214,-0.0331069,0.104824925,-0.836739006,0.410177459,-0.238798274,0.123674931,-1.069489921,0.976852322,0.041977654,0.466369097,0.08513048,-0.809918948
100001102,0.693392292,0.522753605,-0.322541591,-0.775070028,-0.762996849,-0.654922212,0.465936456,0.653183507,-0.183951666,-0.841521246,-0.347264952,-0.525499717,0.797027408,0.180603049,0.059580002,-0.79457452,-0.66417386,-0.796511354,0.631588956,-0.601140811,0.273424265,0.62302565,-0.19078828,-0.165670966
100001103,0.235990254,0.194916721,-0.002387759,-0.745965958,-0.098557912,-0.304712116,0.708774076,0.746069004,0.125676546,-1.247777302,0.002382071,-0.727246411,0.503934161,0.40531007,-0.349436578,-0.585719061,-0.217093297,0.406253393,0.642575395,0.772995896,0.644143735,0.594718265,-0.263406217,0.134394449
100001104,0.067121194,-0.109233369,-0.022823345,-0.910402849,2.246624344,0.182335735,0.33295855,0.499382732,0.185706947,0.043439948,0.142918787,-1.541139692,0.091913984,0.085137863,-0.181276339,-0.766896414,-0.155543235,-0.294037679,0.642005017,-0.405888483,0.122684438,0.197224152,-0.534322841,-0.833151919
100001112,-0.187053018,-0.141118635,-0.048267106,-0.271090744,0.021194117,0.23314992,0.122338141,0.00577615,0.647626763,0.111561737,-0.340058352,0.138122976,0.20808658,-0.05710921,0.140425201,-0.210517987,0.267984352,0.026259487,-0.161678657,-0.005809708,0.160071168,0.329979884,0.334625572,0.327103731
100001121,0.078602871,0.036476808,0.095881844,-1.279780025,-1.37077984,-0.496065594,0.079825785,0.008994069,-0.559774782,-1.101871889,0.160559992,-1.236204046,-0.041156379,0.023079045,0.31492956,-0.910241253,-0.967419994,-0.951985055,0.028727435,-0.646251815,-0.014513571,0.098972018,-0.985665263,-1.041074197
100001125,0.59952714,-0.092127817,-0.656421835,-0.105892828,-0.288480157,-0.924142075,1.736155281,1.555643466,-0.241492505,-1.553492752,0.780045018,-1.156285486,1.037392601,0.2403424,-0.873619334,-0.755300859,-0.811787105,-0.010099821,1.702117895,0.009998834,1.163245066,1.38820425,-1.021647508,-0.026771048
100001126,0.359256168,0.179639336,-0.546812076,-0.375674673,0.231636567,-0.51405221,0.792365886,1.069882562,0.225417562,-0.865755372,0.463983556,-0.925103038,0.547278304,0.53841612,-1.3778712,-0.16396167,-0.827128943,0.370744671,0.929379131,0.501717422,0.948349814,0.818048015,-0.529943695,-0.510418084
100001133,0.011922052,-0.632045875,-0.012065904,0.170529876,-0.632045875,0.422859288,0.307980086,0.343750118,0.264319866,-0.21615811,0.362684185,-0.632045875,-0.329479776,0.039388357,-0.225384515,0.511329738,-0.052012835,0.462078814,-0.136687033,0.387555128,0.78217212,0.823666856,-0.317270407,-0.632045875
100001143,0.380740827,0.889270403,-0.315469649,0.228906527,0.147020666,0.413045179,-0.77993538,-0.77993538,0.48657942,-0.232004375,0.161543342,-0.095359983,0,0.206104465,-0.270113581,0.01143021,-0.478432498,-0.052996673,-0.77993538,0.248573837,-0.77993538,-0.082135327,0.232854971,0.187985705
100001145,0.109127541,-0.088847713,-0.018450281,-1.703394941,-1.03414978,-0.554397839,0.222112025,0.229583582,-0.695068429,-0.853805176,0.015746744,-1.398909405,-0.248642356,-0.006570092,0.236509657,-1.449641304,-1.114701112,-0.581908982,0.403318665,-0.852665605,0.295442007,0.18109389,-1.002143513,-1.146840258
100001153,0.232578402,-0.057820988,-0.01579593,-1.109441234,-1.742285407,-1.921938018,0.759523223,0.55811536,-1.921938018,-1.921938018,0.298535187,-1.921938018,0.212500849,-0.037967238,0.160515001,-1.921938018,-1.921938018,-1.314294309,0.732864728,-1.921938018,0.340453283,0.638443563,-1.921938018,-1.921938018
100001162,-0.472120438,-0.096463805,-0.128368742,0.979433528,0.994120253,-1.355247988,-0.078692326,0.467612809,0.879704541,0.739724811,0.725169395,-0.085929563,-0.12317426,-0.601250186,-0.496311296,0.724796556,0.658147451,-0.43946013,0.002279589,0.139176911,0.006525415,-0.013952664,0.017441797,0.33408898
100001181,0.067861572,0.918915144,-0.072804215,-2.17607505,-1.681703903,0.109345334,0.206074651,-0.205033562,-0.621612686,-1.617912303,0.288488149,-1.334318337,0.606441255,0.445401876,0.4098266,-1.419401976,-1.690039774,-1.836145362,-0.209135562,0.878662446,-0.669369706,0.535621374,-1.787275309,0.476864481
100001182,0.135501364,0.017900858,-0.436661733,-0.547414808,-0.148506076,1.042435105,0.324852681,0.344867776,0.547892459,-0.111674424,-0.456302794,-0.242253843,0.349354187,-0.053486954,0.508228974,-0.254252233,-0.735209998,-0.104342707,1.030910257,0.951862349,-0.018227149,0.558933265,-0.07199332,1.083176483
100001198,-0.378317683,-0.356724987,-0.090316626,1.677099462,2.60113351,3.872329175,-0.231504921,-0.564475701,2.652037191,2.613211034,-0.066540768,2.284445751,-0.190104775,0.286115708,-0.566789194,2.333533741,2.350888076,2.790758322,-0.812033515,4.105589329,-0.234585533,-0.199863073,2.04886982,3.947149142
100001204,0.074871878,-0.511050896,-0.305786585,-0.833181663,-0.833181663,-0.833181663,0.877679688,0.232190529,-0.833181663,-0.833181663,0.849871424,-0.833181663,0.25026487,0.051032893,0,-0.833181663,-0.833181663,-0.833181663,0.563721291,-0.833181663,0.346570976,0.722292312,-0.833181663,-0.833181663
100001207,0.005045018,0.04761138,-0.007365356,-0.7771544,-0.83272895,0.832192379,0.07211837,0.141027517,-0.655742099,-0.036211043,0.939418676,-1.5699074,0.313658522,0.028809237,-0.222860692,-0.092837974,-0.615653075,-0.433171106,-0.016887288,0.10932034,0.266423566,0.644828806,0.206810095,-0.726365482
100001208,-0.227095116,-0.11897002,0.023917513,-0.967346423,-1.243826711,0.125298526,0.871431796,0.661680315,0.207864985,-0.194710847,0.405004762,-1.390276147,0.284032436,-0.260872852,0.019087701,-1.065818297,-0.978668925,-3.326963167,0.451276467,-0.202430608,0.050402426,0.053798137,-0.531866412,-0.835909642
100001211,0.823868288,0.20231673,0.47009664,-1.385310301,-2.059109508,0.139354822,0.603412489,0.566861832,-0.307977624,-0.977714101,-0.480952576,-1.593658603,0.604017293,0.350499818,0.512051667,-1.016652469,-0.815891048,0.001845802,0.794932087,-1.021081384,0.121770236,0.331409523,-0.993246197,-1.04461315
100001216,-0.007072783,-0.0373976,0.306820713,-3.99059625,-3.018430115,-3.259923195,-0.26923949,0.110728647,-3.302281304,-3.396623995,-0.019522388,-4.024397985,-0.019611332,0.293512489,0.258085365,-3.33277473,-3.700949115,-3.445856868,0.191955848,-3.428557499,-0.118177605,-0.340262064,-2.92002124,-2.990160627
100001219,1.747667188,1.712530826,1.630963633,-4.334237572,-4.647125868,-3.612881798,-1.349488595,-1.105315068,-3.756718266,-3.742451583,0.212639927,-3.269784463,2.376643606,1.764836487,1.216498025,-3.631649894,-3.216383766,-3.606858869,-1.303154217,-3.153919524,0.455249001,0.351796097,-3.099780434,-3.090414978
100001221,0.193465548,0.784743032,-0.316460099,-4.660208514,-5.076523476,-5.307572475,0.822309231,0.008000771,-5.307572475,-5.307572475,1.017874369,-5.307572475,1.842800938,0.05783391,-0.996238915,-5.307572475,-4.945960622,-5.044309889,-0.359970995,-5.307572475,0.327976598,1.240070145,-5.307572475,-5.071358762
100001222,-1.208651799,-1.114106719,-0.163161305,-3.257221304,-3.257221304,-3.257221304,-2.210680976,-2.467900029,-3.257221304,-3.257221304,0.879566621,-3.257221304,-0.786806282,1.234124099,-1.685915245,-3.257221304,-3.257221304,-3.257221304,-3.257221304,-3.257221304,-0.002694703,-0.715561989,-3.257221304,-3.257221304
100001226,-0.042906078,-0.965061469,-0.035544534,3.272854285,1.993222563,-0.965061469,0.025182625,-0.136318797,1.803351642,1.192592134,0.13066225,3.030826583,-0.327039564,-0.071900981,0.469788882,-0.965061469,1.931475571,0.408561423,-0.429305323,1.214825763,-0.618046031,-0.127532865,3.473301452,2.753475213
100001229,0.102850171,-0.22668044,0.156427119,-3.983210036,-4.003137123,-2.680849637,-0.340052101,-0.63857594,-4.130413954,-3.888025721,0.38031969,-3.280570913,-0.003821151,0.313273485,0.245418324,-4.211128041,-4.271593112,-3.37488247,-0.659309559,-2.355403781,-0.829404825,0.079552681,-4.453839415,-2.332853737
100001232,-0.05167103,-0.723841278,-0.465392078,2.056337461,2.654591902,3.869581017,0.616988782,-1.97468349,2.815648301,2.869541187,-0.283799879,2.345887857,-0.446049414,-0.444672176,0,2.513530167,2.582497233,2.739775953,-1.97468349,4.071332921,-1.440938587,-0.795540774,2.140099377,3.874176458
100001250,-1.85086267,-1.084692294,-1.010566034,3.172204362,3.200298063,3.006134237,-1.095063449,-0.605323597,1.20981491,1.084937343,-0.161390803,-0.590366843,-1.770971935,0.169191782,-1.452526564,4.052043052,5.40966009,4.090187593,-1.425654376,3.680650169,-1.046493488,-1.063212972,2.372768909,1.696611753
